# masse: 1
# raumintervall: 1000
# zeitintervall: 1000
# zeitpunkte: 1000
# raumpunkte: 10
# ordnung: 30
# Präzision: f64
# Wiederholungen: 1
# Zeitpunkte Änderung: 10 Gesamtmessungen: 1
# Raumpunkte Änderung: 10 Gesamtmessungen: 130
# Ordnung Änderung: 20 Gesamtmessungen: 4
# Masse Änderung: 10 Gesamtmessungen: 1
# Plotte:
#Masse Ordnung Zeitpunkte Raumpunkte Zeit mittel_abw_betr_num_anal  mittel_betr_anal norm_betr_num

1 30 1000 640 1000 0.00008367606779744807 0.02863289447436784 0.9999999999999893 
1 30 1000 650 1000 0.00008111899071658858 0.02863294897232972 0.9999999999999891 
1 30 1000 660 1000 0.00007867731442874287 0.028632942937917356 0.9999999999999906 
1 30 1000 670 1000 0.00007634424783512684 0.028632985817510143 0.9999999999999895 
1 30 1000 680 1000 0.00007411344358855003 0.028633017743971777 0.9999999999999882 
1 30 1000 690 1000 0.00007197897977841998 0.028633042211014547 0.9999999999999901 
1 30 1000 700 1000 0.00006993537198664402 0.028633091448232513 0.9999999999999892 
1 30 1000 710 1000 0.00006797756009873938 0.02863309606087155 0.9999999999999906 
1 30 1000 720 1000 0.00006610082746924936 0.028633141566742883 0.9999999999999891 
1 30 1000 730 1000 0.0000643007502629848 0.028633136309759 0.9999999999999886 
1 30 1000 740 1000 0.00006257319183633886 0.028633163084309337 0.9999999999999877 
1 30 1000 750 1000 0.000060914308255633 0.02863316017250624 0.99999999999999 
1 30 1000 760 1000 0.00005932052319116748 0.028633167953603458 0.9999999999999896 
1 30 1000 770 1000 0.00005778848018551849 0.028633174065788792 0.9999999999999898 
1 30 1000 780 1000 0.00005631502287688248 0.028633172060426766 0.9999999999999876 
1 30 1000 790 1000 0.000054897193448197165 0.028633189498069405 0.9999999999999899 
1 30 1000 800 1000 0.00005353223120288078 0.02863318851167778 0.9999999999999875 
1 30 1000 810 1000 0.00005221754836320989 0.028633212765758673 0.9999999999999905 
1 30 1000 820 1000 0.0000509507057646107 0.028633219468742303 0.9999999999999886 
1 30 1000 830 1000 0.00004972940431698559 0.02863324226877697 0.9999999999999889 
1 30 1000 840 1000 0.00004855148455709667 0.028633255712142532 0.9999999999999872 
1 30 1000 850 1000 0.000047414920440115535 0.028633271039664045 0.9999999999999881 
1 30 1000 860 1000 0.000046317802017930737 0.028633286734242282 0.9999999999999895 
1 30 1000 870 1000 0.00004525832344082526 0.028633293194138716 0.99999999999999 
1 30 1000 880 1000 0.00004423477904896675 0.028633307057603186 0.9999999999999885 
1 30 1000 890 1000 0.00004324556219612027 0.02863330799388332 0.999999999999989 
1 30 1000 900 1000 0.000042289157835711915 0.02863331785801748 0.9999999999999867 
1 30 1000 910 1000 0.000041364131822502566 0.028633318500194817 0.9999999999999908 
1 30 1000 920 1000 0.00004046912482239563 0.028633325047570556 0.9999999999999883 
1 30 1000 930 1000 0.000039602850352100026 0.02863332935399603 0.9999999999999896 
1 30 1000 940 1000 0.00003876409255118596 0.028633334721817404 0.9999999999999901 
1 30 1000 950 1000 0.000037951699888286727 0.028633343793208654 0.9999999999999888 
1 30 1000 960 1000 0.00003716457892252062 0.028633349605655844 0.9999999999999885 
1 30 1000 970 1000 0.000036401691085157524 0.02863336135883421 0.9999999999999892 
1 30 1000 980 1000 0.0000356620513365626 0.02863336796361986 0.99999999999999 
1 30 1000 990 1000 0.000034944725496289126 0.028633378984657485 0.9999999999999867 
1 30 1000 1000 1000 0.00003424882569509526 0.02863338574057891 0.9999999999999902 
1 30 1000 1010 1000 0.00003357350676297172 0.02863339365770508 0.9999999999999898 
1 30 1000 1020 1000 0.000032917964424181876 0.028633399875469322 0.9999999999999897 
1 30 1000 1030 1000 0.00003228143403502734 0.028633404351303647 0.9999999999999889 
1 30 1000 1040 1000 0.00003166318810116524 0.02863340982758553 0.999999999999989 
1 30 1000 1050 1000 0.000031062533235884323 0.02863341230379809 0.99999999999999 
1 30 1000 1060 1000 0.00003047880803402335 0.028633417293040843 0.9999999999999901 
1 30 1000 1070 1000 0.000029911381923059363 0.028633419832008775 0.9999999999999907 
1 30 1000 1080 1000 0.000029359653916538242 0.02863342478595487 0.9999999999999882 
1 30 1000 1090 1000 0.000028823050616460596 0.028633428782805878 0.9999999999999893 
1 30 1000 1100 1000 0.000028301024238263447 0.0286334338962156 0.9999999999999885 
1 30 1000 1110 1000 0.000027793051314643716 0.028633439446620317 0.9999999999999903 
1 30 1000 1120 1000 0.000027298631832271085 0.028633444479727998 0.9999999999999898 
1 30 1000 1130 1000 0.000026817288091607296 0.0286334506126631 0.9999999999999887 
1 30 1000 1140 1000 0.00002634856322360071 0.028633455165337617 0.9999999999999885 
1 30 1000 1150 1000 0.000025892019911779408 0.028633460686404245 0.9999999999999901 
1 30 1000 1160 1000 0.000025447239547939745 0.028633464547010157 0.9999999999999888 
1 30 1000 1170 1000 0.0000250138215110283 0.028633468798885627 0.9999999999999891 
1 30 1000 1180 1000 0.000024591382207767055 0.02863347210317299 0.9999999999999893 
1 30 1000 1190 1000 0.00002417955401554908 0.028633475197968192 0.9999999999999881 
1 30 1000 1200 1000 1.3853357630930493e+33 0.02863347832300688 2.7433574813111142e+69 
1 30 1000 1210 1000 5.962622169571127e+83 0.028633480902868356 5.544232036492851e+170 
1 30 1000 1220 1000 2.724083408278884e+132 0.028633484205018364 1.0824393368059726e+268 
1 30 1000 1230 1000 1.0366383816238686e+180 0.028633486952745722 Infinity 
1 30 1000 1240 1000 1.8017643713427568e+226 0.028633490541445962 Infinity 
1 30 1000 1250 1000 1.0564096571420566e+271 0.028633493766636948 Infinity 
1 30 1000 1260 1000 NaN 0.028633497448775466 NaN 
1 30 1000 1270 1000 NaN 0.028633501000896736 NaN 
1 30 1000 1280 1000 NaN 0.02863350444120074 NaN 
1 30 1000 1290 1000 NaN 0.028633507925406726 NaN 

1 50 1000 10 1000 0.0246354230907678 0.021887639503315792 0.49992286212002934 
1 50 1000 20 1000 0.03531778467915714 0.027247539645661237 1.266432182020245 
1 50 1000 30 1000 0.029004173491294298 0.026220815693682762 1.0200708411075765 
1 50 1000 40 1000 0.02897047521861342 0.02814015857043598 1.002177512881297 
1 50 1000 50 1000 0.027725898968662146 0.027663284990892014 1.0029730728345705 
1 50 1000 60 1000 0.02584217188764405 0.027795906006797027 0.9999999999998725 
1 50 1000 70 1000 0.0246189070335378 0.02818142956944902 0.999999999999703 
1 50 1000 80 1000 0.021932769871898142 0.028244574222009617 0.9999999999994879 
1 50 1000 90 1000 0.02092404832108526 0.028186375431358417 0.9999999999992512 
1 50 1000 100 1000 0.01760696360601505 0.028266285920450922 0.9999999999990175 
1 50 1000 110 1000 0.015586148305907266 0.028247144868615466 0.9999999999988021 
1 50 1000 120 1000 0.013551395311424954 0.02828293537737213 0.9999999999986072 
1 50 1000 130 1000 0.011769875801378808 0.02824203663487714 0.9999999999984341 
1 50 1000 140 1000 0.010441170592599554 0.028230959200217766 0.9999999999982816 
1 50 1000 150 1000 0.009134011472737841 0.028264135255594854 0.9999999999981475 
1 50 1000 160 1000 0.008130511921715329 0.02827052294924406 0.999999999998031 
1 50 1000 170 1000 0.007269316169576604 0.028282455983322297 0.9999999999979288 
1 50 1000 180 1000 0.0064891916764045375 0.028230763312514576 0.9999999999978411 
1 50 1000 190 1000 0.005864599311127251 0.028272051109111518 0.9999999999977609 
1 50 1000 200 1000 0.005304852767460703 0.0282900791832931 0.9999999999976937 
1 50 1000 210 1000 0.004825283223702214 0.028276077328324 0.9999999999976312 
1 50 1000 220 1000 0.004417660509069277 0.028274003600523265 0.9999999999975759 
1 50 1000 230 1000 0.004042274342245902 0.028270133855046013 0.9999999999975293 
1 50 1000 240 1000 0.003719880127543774 0.02828673177017744 0.9999999999974846 
1 50 1000 250 1000 0.00343009775194432 0.0282879885132304 0.9999999999974438 
1 50 1000 260 1000 0.0031717263512221613 0.028284269633420216 0.9999999999974113 
1 50 1000 270 1000 0.00294690394183921 0.02827518926344657 0.9999999999973793 
1 50 1000 280 1000 0.0027409517331881683 0.02828324775395796 0.9999999999973508 
1 50 1000 290 1000 0.002557794151167567 0.02829624572169443 0.9999999999973253 
1 50 1000 300 1000 0.0023912920535511645 0.02829090894148507 0.9999999999973029 
1 50 1000 310 1000 0.0022397511891514956 0.028280714350155178 0.9999999999972824 
1 50 1000 320 1000 0.0021026914853871114 0.02828994339130598 0.9999999999972603 
1 50 1000 330 1000 0.0019772751081123382 0.028293881974286148 0.9999999999972444 
1 50 1000 340 1000 0.0018641001343019164 0.028294279250708536 0.9999999999972268 
1 50 1000 350 1000 0.001759337784159976 0.028290458780947755 0.9999999999972112 
1 50 1000 360 1000 0.0016633033132623623 0.028288489487640203 0.9999999999971964 
1 50 1000 370 1000 0.0015748125034261646 0.028293933257919845 0.9999999999971841 
1 50 1000 380 1000 0.001492936860832549 0.028296788456530417 0.9999999999971724 
1 50 1000 390 1000 0.0014181374341137216 0.028296147845812233 0.9999999999971606 
1 50 1000 400 1000 0.0013479116316803532 0.02828820975383953 0.999999999997152 
1 50 1000 410 1000 0.0012830553576138692 0.028294906657407273 0.9999999999971438 
1 50 1000 420 1000 0.0012228508205624543 0.028298691474625236 0.9999999999971326 
1 50 1000 430 1000 0.0011665278948794194 0.028296818877230685 0.9999999999971233 
1 50 1000 440 1000 0.0011146720211540017 0.02829399392847527 0.9999999999971175 
1 50 1000 450 1000 0.0010655861787909578 0.02829462490594038 0.999999999997109 
1 50 1000 460 1000 0.0010196213359660187 0.028298012068170387 0.9999999999971029 
1 50 1000 470 1000 0.0009767788174160812 0.028298587182409164 0.9999999999970955 
1 50 1000 480 1000 0.0009363902104967556 0.028297275228837057 0.9999999999970902 
1 50 1000 490 1000 0.0008988684733623189 0.028293931145556298 0.999999999997083 
1 50 1000 500 1000 0.0008633079826506227 0.02829741880155267 0.9999999999970787 
1 50 1000 510 1000 0.0008296777821308999 0.028299952226719015 0.9999999999970727 
1 50 1000 520 1000 0.0007981297096030694 0.028298741507659004 0.9999999999970691 
1 50 1000 530 1000 0.0007681951848265434 0.028295377573846772 0.9999999999970635 
1 50 1000 540 1000 0.0007401088272887532 0.028297757619614502 0.9999999999970589 
1 50 1000 550 1000 0.0007134963261708684 0.028299699115171377 0.9999999999970559 
1 50 1000 560 1000 0.0006881890264544903 0.02829940375350612 0.9999999999970522 
1 50 1000 570 1000 0.0006642803222856397 0.028298029946727775 0.9999999999970479 
1 50 1000 580 1000 0.0006415292702875508 0.028297007669522 0.9999999999970447 
1 50 1000 590 1000 0.0006199967805166619 0.028299188409873898 0.9999999999970405 
1 50 1000 600 1000 0.0005995337582920781 0.02830022045775323 0.9999999999970393 
1 50 1000 610 1000 0.0005800125567748198 0.028299436630396996 0.9999999999970333 
1 50 1000 620 1000 0.0005614531047108313 0.028296762523768507 0.9999999999970313 
1 50 1000 630 1000 0.000543753446215582 0.028299020983175983 0.99999999999703 
1 50 1000 640 1000 0.0005269045293011271 0.028300508391496816 0.9999999999970269 
1 50 1000 650 1000 0.000510841268650618 0.02829984453803962 0.9999999999970248 
1 50 1000 660 1000 0.0004954734681264371 0.02829834962964188 0.9999999999970227 
1 50 1000 670 1000 0.000480782392549272 0.028298679168724958 0.9999999999970204 
1 50 1000 680 1000 0.00046672820893272536 0.028300071615677037 0.9999999999970207 
1 50 1000 690 1000 0.0004532964096359658 0.028300364764361135 0.9999999999970166 
1 50 1000 700 1000 0.0004404598708854112 0.028299559752877575 0.9999999999970126 
1 50 1000 710 1000 0.00042814581662382775 0.028298097229522284 0.9999999999970131 
1 50 1000 720 1000 0.0004163335905845369 0.028299746463946354 0.9999999999970111 
1 50 1000 730 1000 0.0004049899956540639 0.02830069247209737 0.999999999997008 
1 50 1000 740 1000 0.00039410327892503344 0.028300135479274888 0.9999999999970057 
1 50 1000 750 1000 0.00038367878790842593 0.028298564400633695 0.9999999999970057 
1 50 1000 760 1000 0.0003736536677073161 0.028299572677181226 0.999999999997003 
1 50 1000 770 1000 0.00036401668834991574 0.02830054901695017 0.9999999999970014 
1 50 1000 780 1000 0.0003547363889755291 0.028300418019708895 0.9999999999970015 
1 50 1000 790 1000 0.0003457952297033211 0.02829960446101972 0.9999999999970021 
1 50 1000 800 1000 0.00033721345687252473 0.02829911784999352 0.9999999999969995 
1 50 1000 810 1000 0.00032893906984503675 0.028300256985031774 0.9999999999969976 
1 50 1000 820 1000 0.0003209675586013827 0.028300726983213086 0.9999999999969976 
1 50 1000 830 1000 0.0003132792573821697 0.028300228108820557 0.9999999999969958 
1 50 1000 840 1000 0.00030584926141611826 0.028298957479862687 0.9999999999969936 
1 50 1000 850 1000 0.0002987012327508274 0.02830007184705736 0.9999999999969931 
1 50 1000 860 1000 0.0002917968242361705 0.02830080055843393 0.9999999999969938 
1 50 1000 870 1000 0.0002851271251061695 0.028300505821933497 0.99999999999699 
1 50 1000 880 1000 0.0002786844246122786 0.028299636372988633 0.9999999999969884 
1 50 1000 890 1000 0.00027244257049436607 0.02829981760640824 0.9999999999969879 
1 50 1000 900 1000 0.00026642340326580124 0.028300612199336085 0.9999999999969874 
1 50 1000 910 1000 0.00026060309627489017 0.028300760911381652 0.9999999999969884 
1 50 1000 920 1000 0.0002549685498353144 0.028300256582217295 0.999999999996986 
1 50 1000 930 1000 0.0002495177010579054 0.028299509105520915 0.9999999999969851 
1 50 1000 940 1000 0.0002442256240798379 0.028300438438024128 0.9999999999969844 
1 50 1000 950 1000 0.00023910842308101329 0.028300917323391586 0.9999999999969815 
1 50 1000 960 1000 0.00023415361066159935 0.028300600438458782 0.999999999996983 
1 50 1000 970 1000 0.0002293501961150285 0.02829974201357854 0.9999999999969827 
1 50 1000 980 1000 0.00022469735607643724 0.02830028378882563 0.9999999999969812 
1 50 1000 990 1000 0.0002201738284207792 0.02830086714675792 0.9999999999969797 
1 50 1000 1000 1000 0.00021578925837822819 0.02830080917774145 0.9999999999969807 
1 50 1000 1010 1000 0.0002115358400171221 0.028300283044057524 0.9999999999969775 
1 50 1000 1020 1000 0.00020740711107149128 0.028300035561923505 0.9999999999969768 
1 50 1000 1030 1000 0.0002034022979840739 0.02830072677562936 0.9999999999969781 
1 50 1000 1040 1000 0.00019950484324839787 0.028300985173107217 0.9999999999969765 
1 50 1000 1050 1000 0.00019572045099023098 0.028300657100309764 0.9999999999969763 
1 50 1000 1060 1000 0.00019204287166158518 0.028299958767598256 0.9999999999969754 
1 50 1000 1070 1000 0.0001884687635956374 0.028300603802600632 0.9999999999969761 
1 50 1000 1080 1000 0.000184997181630463 0.028301027939611843 0.9999999999969744 
1 50 1000 1090 1000 0.0001816146931370483 0.028300867986032614 0.9999999999969746 
1 50 1000 1100 1000 0.00017832530200224142 0.0283003169148823 0.999999999996974 
1 50 1000 1110 1000 0.00017512418225767824 0.028300434901707514 0.9999999999969724 
1 50 1000 1120 1000 0.00017200929769312854 0.028300941986524473 0.9999999999969722 
1 50 1000 1130 1000 0.00016898086516686263 0.028301027810248156 0.9999999999969702 
1 50 1000 1140 1000 0.00016602702314628582 0.028300682168313086 0.9999999999969724 
1 50 1000 1150 1000 0.0001631501664105116 0.028300260306586562 0.999999999996971 
1 50 1000 1160 1000 0.00016034682152566443 0.028300834997674617 0.9999999999969715 
1 50 1000 1170 1000 0.00015761496544094365 0.0283011143063291 0.999999999996971 
1 50 1000 1180 1000 0.00015495683063695384 0.028300909599623416 0.9999999999969719 
1 50 1000 1190 1000 0.00015236228348279555 0.028300381074572712 0.9999999999969701 
1 50 1000 1200 1000 1.2931272036521805e+33 0.02830071275243265 2.4253325709762676e+69 
1 50 1000 1210 1000 6.789189241917854e+83 0.02830108815583577 7.123494244378127e+170 
1 50 1000 1220 1000 2.849870016028159e+132 0.028301054587393768 1.630618822431583e+268 
1 50 1000 1230 1000 1.550224702699846e+180 0.028300688960106735 Infinity 
1 50 1000 1240 1000 3.027673982975318e+226 0.028300550942347225 Infinity 
1 50 1000 1250 1000 2.4172032524017426e+271 0.0283010023214933 Infinity 
1 50 1000 1260 1000 NaN 0.028301155182274843 NaN 
1 50 1000 1270 1000 NaN 0.02830092422561002 NaN 
1 50 1000 1280 1000 NaN 0.028300498198811787 NaN 
1 50 1000 1290 1000 NaN 0.028300904964858337 NaN 

1 70 1000 10 1000 0.031635686588629995 0.026436955131149447 0.5858349037255288 
1 70 1000 20 1000 0.029663873774249276 0.024262065398819966 0.8118712130408803 
1 70 1000 30 1000 0.031717081410839496 0.02785409932119285 1.1113310273300958 
1 70 1000 40 1000 0.030690503337632853 0.029436620488780516 0.8801263030871375 
1 70 1000 50 1000 0.029813366113944924 0.028597047073468496 0.7973204611860284 
1 70 1000 60 1000 0.0322341565963807 0.029645246649496564 1.0185085698379963 
1 70 1000 70 1000 0.02689069265156012 0.028058642709752914 0.9542898138734384 
1 70 1000 80 1000 0.029007066669146615 0.028211366146754267 0.9999999999921324 
1 70 1000 90 1000 0.02828515648266031 0.028059539671165014 0.9999999999831637 
1 70 1000 100 1000 0.02553782439473633 0.02847292682636085 0.9999999999710726 
1 70 1000 110 1000 0.02548539737756375 0.028438969947012956 0.9999999999569411 
1 70 1000 120 1000 0.027386196594745928 0.02824466212879685 0.9999999999418393 
1 70 1000 130 1000 0.028595771302959743 0.028378925630564933 0.9999999999266028 
1 70 1000 140 1000 0.02864394486285248 0.02820282735340484 0.9999999999117953 
1 70 1000 150 1000 0.02810503770264421 0.028325854645957504 0.9999999998977656 
1 70 1000 160 1000 0.027000778974937974 0.02826321150240332 0.9999999998846847 
1 70 1000 170 1000 0.025710527317746156 0.02820360397407174 0.9999999998726161 
1 70 1000 180 1000 0.024149106931986453 0.028270072225721025 0.9999999998615677 
1 70 1000 190 1000 0.02261373277008018 0.028262855928552922 0.9999999998514973 
1 70 1000 200 1000 0.02115273055143749 0.028271953527491286 0.9999999998423387 
1 70 1000 210 1000 0.0196430336722895 0.028282613346389977 0.9999999998340168 
1 70 1000 220 1000 0.018271764471920773 0.02828354227872843 0.999999999826466 
1 70 1000 230 1000 0.016977783190187314 0.028280818284291194 0.9999999998196095 
1 70 1000 240 1000 0.01582957047332077 0.028258542541294552 0.9999999998133726 
1 70 1000 250 1000 0.014737584394243879 0.028284852064746582 0.9999999998076966 
1 70 1000 260 1000 0.013728160070560599 0.028288406608108954 0.9999999998025255 
1 70 1000 270 1000 0.012854030804590348 0.02827203446612178 0.9999999997978052 
1 70 1000 280 1000 0.012037384552212203 0.028276118729241805 0.9999999997934891 
1 70 1000 290 1000 0.011288186026202227 0.028269340404676737 0.9999999997895368 
1 70 1000 300 1000 0.01059440456666731 0.028287590820037643 0.9999999997859101 
1 70 1000 310 1000 0.009960166541517762 0.028284324164917152 0.9999999997825822 
1 70 1000 320 1000 0.009366812376022611 0.028293811828698823 0.9999999997795094 
1 70 1000 330 1000 0.00883456788944433 0.028286103390947684 0.9999999997766831 
1 70 1000 340 1000 0.008364040396938973 0.028284740651992227 0.9999999997740682 
1 70 1000 350 1000 0.007915613632381427 0.02828506605641217 0.9999999997716479 
1 70 1000 360 1000 0.007493046590026959 0.028286629874207245 0.9999999997694066 
1 70 1000 370 1000 0.007107686727026952 0.028275414119415133 0.9999999997673239 
1 70 1000 380 1000 0.0067479793410272475 0.028290796894169926 0.9999999997653906 
1 70 1000 390 1000 0.006414900806475564 0.028281592705397953 0.9999999997635886 
1 70 1000 400 1000 0.006112088003451214 0.02828819802267298 0.9999999997619072 
1 70 1000 410 1000 0.005822100185630112 0.02828686115456677 0.9999999997603416 
1 70 1000 420 1000 0.005555412248598481 0.02828831656960167 0.9999999997588725 
1 70 1000 430 1000 0.005303092229721464 0.028288111580881778 0.9999999997574995 
1 70 1000 440 1000 0.005069562203853256 0.02828026997110174 0.9999999997562111 
1 70 1000 450 1000 0.004848672446571079 0.028291124727094965 0.9999999997550032 
1 70 1000 460 1000 0.004643735903380122 0.0282830891109462 0.999999999753868 
1 70 1000 470 1000 0.004451978293358946 0.028289226636908287 0.9999999997527991 
1 70 1000 480 1000 0.004268944969788833 0.028286554104693863 0.9999999997517935 
1 70 1000 490 1000 0.004099649188141362 0.028287932820827463 0.9999999997508423 
1 70 1000 500 1000 0.0039381359281297585 0.028287980300476002 0.9999999997499471 
1 70 1000 510 1000 0.00378726798907941 0.028288632919792337 0.9999999997491003 
1 70 1000 520 1000 0.0036457695651064236 0.028291801120576873 0.9999999997483017 
1 70 1000 530 1000 0.0035087374759595617 0.028289076865197597 0.9999999997475436 
1 70 1000 540 1000 0.0033816452806526382 0.028290161791218085 0.9999999997468249 
1 70 1000 550 1000 0.0032607794753544846 0.02828967755554302 0.9999999997461433 
1 70 1000 560 1000 0.0031468847343245504 0.02828867431623185 0.9999999997454972 
1 70 1000 570 1000 0.003037744352790921 0.02828792308924708 0.9999999997448835 
1 70 1000 580 1000 0.0029344133219158974 0.028290249421450357 0.9999999997442994 
1 70 1000 590 1000 0.002836215601284835 0.028289314968692914 0.9999999997437439 
1 70 1000 600 1000 0.002742306724359079 0.02828960700535939 0.999999999743213 
1 70 1000 610 1000 0.002654593624502456 0.02828945376243367 0.999999999742711 
1 70 1000 620 1000 0.0025703150978320377 0.02829063103544611 0.9999999997422293 
1 70 1000 630 1000 0.0024894896578928224 0.02828904812315092 0.9999999997417709 
1 70 1000 640 1000 0.0024125246999554943 0.028288570343239096 0.9999999997413317 
1 70 1000 650 1000 0.0023387115361001984 0.028290618680427503 0.999999999740912 
1 70 1000 660 1000 0.0022690350525798957 0.028288870195477267 0.9999999997405142 
1 70 1000 670 1000 0.002202186310296276 0.02829046581855889 0.9999999997401275 
1 70 1000 680 1000 0.0021380507573283557 0.028290441922770217 0.9999999997397643 
